S/No,Block,Street Name ,Storey ,Floor Area (sqm) /,Remaining Lease (years),Resale Price,Resale Registration Date,Avg Storey
1,818A, Choa Chu Kang Ave 1,01 to 03,92,93,525000,2023-06-01,2.0
2,249, Choa Chu Kang Ave 2,04 to 06,104,69,485000,2023-06-01,5.0
3,289, Choa Chu Kang Ave 3,04 to 06,104,69,445000,2023-06-01,5.0
4,429, Choa Chu Kang Ave 4,10 to 12,104,69,450000,2023-06-01,11.0
5,442, Choa Chu Kang Ave 4,13 to 15,91,72,448888,2023-06-01,14.0
6,465, Choa Chu Kang Ave 4,04 to 06,104,75,470000,2023-06-01,5.0
7,476C, Choa Chu Kang Ave 5,13 to 15,92,89,510000,2023-06-01,14.0
8,484C, Choa Chu Kang Ave 5,10 to 12,101,74,460000,2023-06-01,11.0
9,485A, Choa Chu Kang Ave 5,01 to 03,101,75,455000,2023-06-01,2.0
10,489C, Choa Chu Kang Ave 5,07 to 09,93,92,520000,2023-06-01,8.0
11,812A, Choa Chu Kang Ave 7,16 to 18,93,93,560000,2023-06-01,17.0
12,812B, Choa Chu Kang Ave 7,10 to 12,93,93,550000,2023-06-01,11.0
13,815A, Choa Chu Kang Ave 7,01 to 03,93,92,503000,2023-06-01,2.0
14,815C, Choa Chu Kang Ave 7,04 to 06,93,92,525000,2023-06-01,5.0
15,815C, Choa Chu Kang Ave 7,10 to 12,93,92,588000,2023-06-01,11.0
16,670, Choa Chu Kang Cres,01 to 03,103,75,460000,2023-06-01,2.0
17,684B, Choa Chu Kang Cres,10 to 12,90,78,465000,2023-06-01,11.0
18,685C, Choa Chu Kang Cres,07 to 09,85,78,438000,2023-06-01,8.0
19,685C, Choa Chu Kang Cres,10 to 12,85,78,470000,2023-06-01,11.0
20,206, Choa Chu Kang Ctrl,01 to 03,104,64,485000,2023-06-01,2.0
21,209, Choa Chu Kang Ctrl,04 to 06,106,65,520000,2023-06-01,5.0
22,210, Choa Chu Kang Ctrl,04 to 06,104,65,515000,2023-06-01,5.0
23,215, Choa Chu Kang Ctrl,10 to 12,103,65,508000,2023-06-01,11.0
24,219, Choa Chu Kang Ctrl,10 to 12,106,65,522888,2023-06-01,11.0
25,226, Choa Chu Kang Ctrl,07 to 09,104,68,515000,2023-06-01,8.0
26,230, Choa Chu Kang Ctrl,04 to 06,111,66,510000,2023-06-01,5.0
27,231, Choa Chu Kang Ctrl,01 to 03,104,65,476888,2023-06-01,2.0
28,234, Choa Chu Kang Ctrl,04 to 06,104,65,480000,2023-06-01,5.0
29,687C, Choa Chu Kang Dr,04 to 06,90,78,465000,2023-06-01,5.0
30,688B, Choa Chu Kang Dr,19 to 21,91,77,485000,2023-06-01,20.0
31,504, Choa Chu Kang St 51,07 to 09,106,70,470000,2023-06-01,8.0
32,506, Choa Chu Kang St 51,07 to 09,108,70,494000,2023-06-01,8.0
33,608, Choa Chu Kang St 62,01 to 03,107,71,490000,2023-06-01,2.0
34,638, Choa Chu Kang St 64,04 to 06,100,73,545000,2023-06-01,5.0
35,152, Jln Teck Whye,04 to 06,103,73,516888,2023-06-01,5.0
36,162, Jln Teck Whye,16 to 18,102,73,500000,2023-06-01,17.0
37,801C, Keat Hong Cl,01 to 03,92,93,480000,2023-06-01,2.0
38,804A, Keat Hong Cl,04 to 06,93,93,540000,2023-06-01,5.0
39,805B, Keat Hong Cl,01 to 03,93,93,500000,2023-06-01,2.0
40,816B, Keat Hong Link,01 to 03,92,93,515000,2023-06-01,2.0
41,816B, Keat Hong Link,16 to 18,92,93,615000,2023-06-01,17.0
42,15, Teck Whye Lane,04 to 06,92,54,410000,2023-06-01,5.0
43,20, Teck Whye Lane,07 to 09,93,57,420000,2023-06-01,8.0
44,807C, Choa Chu Kang Ave 1,04 to 06,92,93,542000,2023-05-01,5.0
45,808B, Choa Chu Kang Ave 1,16 to 18,92,93,568888,2023-05-01,17.0
46,808D, Choa Chu Kang Ave 1,04 to 06,92,93,500000,2023-05-01,5.0
47,809B, Choa Chu Kang Ave 1,01 to 03,92,93,480000,2023-05-01,2.0
48,818A, Choa Chu Kang Ave 1,04 to 06,92,93,550888,2023-05-01,5.0
49,251, Choa Chu Kang Ave 2,07 to 09,108,70,488000,2023-05-01,8.0
50,252, Choa Chu Kang Ave 2,04 to 06,104,70,470000,2023-05-01,5.0
51,297D, Choa Chu Kang Ave 2,16 to 18,102,75,480000,2023-05-01,17.0
52,401, Choa Chu Kang Ave 3,10 to 12,104,69,483000,2023-05-01,11.0
53,422, Choa Chu Kang Ave 4,13 to 15,104,68,530000,2023-05-01,14.0
54,425, Choa Chu Kang Ave 4,04 to 06,104,68,478000,2023-05-01,5.0
55,425, Choa Chu Kang Ave 4,07 to 09,104,68,490000,2023-05-01,8.0
56,442, Choa Chu Kang Ave 4,01 to 03,90,72,447500,2023-05-01,2.0
57,447, Choa Chu Kang Ave 4,04 to 06,100,73,491888,2023-05-01,5.0
58,463, Choa Chu Kang Ave 4,13 to 15,104,75,482000,2023-05-01,14.0
59,484, Choa Chu Kang Ave 5,10 to 12,101,75,490000,2023-05-01,11.0
60,487C, Choa Chu Kang Ave 5,07 to 09,93,92,539888,2023-05-01,8.0
61,489D, Choa Chu Kang Ave 5,01 to 03,93,92,510000,2023-05-01,2.0
62,812B, Choa Chu Kang Ave 7,04 to 06,93,93,510000,2023-05-01,5.0
63,815B, Choa Chu Kang Ave 7,01 to 03,93,92,518000,2023-05-01,2.0
64,658, Choa Chu Kang Cres,04 to 06,103,75,465000,2023-05-01,5.0
65,658, Choa Chu Kang Cres,04 to 06,100,74,480000,2023-05-01,5.0
66,668, Choa Chu Kang Cres,07 to 09,103,75,480000,2023-05-01,8.0
67,683A, Choa Chu Kang Cres,04 to 06,90,78,425000,2023-05-01,5.0
68,684B, Choa Chu Kang Cres,04 to 06,90,78,455000,2023-05-01,5.0
69,684B, Choa Chu Kang Cres,10 to 12,90,78,478888,2023-05-01,11.0
70,686B, Choa Chu Kang Cres,10 to 12,90,78,468000,2023-05-01,11.0
71,230, Choa Chu Kang Ctrl,07 to 09,104,66,510000,2023-05-01,8.0
72,233, Choa Chu Kang Ctrl,07 to 09,106,66,500000,2023-05-01,8.0
73,239, Choa Chu Kang Ctrl,01 to 03,104,65,530000,2023-05-01,2.0
74,355, Choa Chu Kang Ctrl,07 to 09,104,68,578000,2023-05-01,8.0
75,762, Choa Chu Kang Nth 5,07 to 09,106,72,480000,2023-05-01,8.0
76,763, Choa Chu Kang Nth 5,10 to 12,106,72,505000,2023-05-01,11.0
77,504, Choa Chu Kang St 51,04 to 06,117,70,490000,2023-05-01,5.0
78,702, Choa Chu Kang St 53,07 to 09,114,71,500888,2023-05-01,8.0
79,706, Choa Chu Kang St 53,04 to 06,109,71,490000,2023-05-01,5.0
80,767, Choa Chu Kang St 54,13 to 15,104,72,520000,2023-05-01,14.0
81,638, Choa Chu Kang St 64,01 to 03,100,73,575000,2023-05-01,2.0
82,641, Choa Chu Kang St 64,16 to 18,100,73,575000,2023-05-01,17.0
83,152, Jln Teck Whye,10 to 12,100,73,522000,2023-05-01,11.0
84,157, Jln Teck Whye,10 to 12,91,73,450000,2023-05-01,11.0
85,801A, Keat Hong Cl,07 to 09,92,93,535000,2023-05-01,8.0
86,802A, Keat Hong Cl,04 to 06,92,93,520000,2023-05-01,5.0
87,802B, Keat Hong Cl,07 to 09,92,93,525000,2023-05-01,8.0
88,803A, Keat Hong Cl,10 to 12,93,93,545000,2023-05-01,11.0
89,803A, Keat Hong Cl,13 to 15,93,93,550000,2023-05-01,14.0
90,804A, Keat Hong Cl,04 to 06,93,93,510000,2023-05-01,5.0
91,805B, Keat Hong Cl,01 to 03,93,93,510000,2023-05-01,2.0
92,817B, Keat Hong Link,16 to 18,92,93,602888,2023-05-01,17.0
93,817C, Keat Hong Link,16 to 18,92,93,600000,2023-05-01,17.0
94,817C, Keat Hong Link,19 to 21,92,93,610000,2023-05-01,20.0
95,11, Teck Whye Lane,07 to 09,99,54,415000,2023-05-01,8.0
96,119, Teck Whye Lane,04 to 06,104,64,470000,2023-05-01,5.0
97,141, Teck Whye Lane,04 to 06,103,65,469000,2023-05-01,5.0
98,280, Choa Chu Kang Ave 3,04 to 06,104,68,475000,2023-04-01,5.0
99,286, Choa Chu Kang Ave 3,10 to 12,104,69,480000,2023-04-01,11.0
100,288, Choa Chu Kang Ave 3,10 to 12,114,66,510000,2023-04-01,11.0
101,405, Choa Chu Kang Ave 3,04 to 06,106,69,470000,2023-04-01,5.0
102,410, Choa Chu Kang Ave 3,01 to 03,104,68,450000,2023-04-01,2.0
103,471, Choa Chu Kang Ave 3,01 to 03,100,74,448000,2023-04-01,2.0
104,471, Choa Chu Kang Ave 3,04 to 06,101,74,452000,2023-04-01,5.0
105,473, Choa Chu Kang Ave 3,13 to 15,101,75,485000,2023-04-01,14.0
106,421, Choa Chu Kang Ave 4,10 to 12,104,68,496000,2023-04-01,11.0
107,444, Choa Chu Kang Ave 4,04 to 06,100,73,458000,2023-04-01,5.0
108,445, Choa Chu Kang Ave 4,04 to 06,101,72,470000,2023-04-01,5.0
109,455, Choa Chu Kang Ave 4,01 to 03,103,76,430000,2023-04-01,2.0
110,485A, Choa Chu Kang Ave 5,10 to 12,101,75,478000,2023-04-01,11.0
111,488B, Choa Chu Kang Ave 5,10 to 12,93,92,520000,2023-04-01,11.0
112,811A, Choa Chu Kang Ave 7,04 to 06,93,93,503000,2023-04-01,5.0
113,812B, Choa Chu Kang Ave 7,01 to 03,93,93,512000,2023-04-01,2.0
114,685C, Choa Chu Kang Cres,07 to 09,85,78,440000,2023-04-01,8.0
115,688C, Choa Chu Kang Cres,04 to 06,90,78,436000,2023-04-01,5.0
116,691B, Choa Chu Kang Cres,13 to 15,91,79,468888,2023-04-01,14.0
117,210, Choa Chu Kang Ctrl,04 to 06,104,65,500000,2023-04-01,5.0
118,210, Choa Chu Kang Ctrl,07 to 09,113,65,536000,2023-04-01,8.0
119,213, Choa Chu Kang Ctrl,07 to 09,104,65,485000,2023-04-01,8.0
120,218, Choa Chu Kang Ctrl,07 to 09,107,65,480000,2023-04-01,8.0
121,237, Choa Chu Kang Ctrl,07 to 09,104,66,515000,2023-04-01,8.0
122,688A, Choa Chu Kang Dr,10 to 12,90,77,450000,2023-04-01,11.0
123,688B, Choa Chu Kang Dr,10 to 12,90,78,450000,2023-04-01,11.0
124,752, Choa Chu Kang Nth 5,04 to 06,108,71,488000,2023-04-01,5.0
125,634, Choa Chu Kang Nth 6,07 to 09,113,73,565000,2023-04-01,8.0
126,635, Choa Chu Kang Nth 6,04 to 06,113,73,580000,2023-04-01,5.0
127,567, Choa Chu Kang St 52,07 to 09,111,71,543000,2023-04-01,8.0
128,705, Choa Chu Kang St 53,07 to 09,114,71,510000,2023-04-01,8.0
129,708, Choa Chu Kang St 53,07 to 09,114,71,499000,2023-04-01,8.0
130,769, Choa Chu Kang St 54,01 to 03,105,72,460000,2023-04-01,2.0
131,608, Choa Chu Kang St 62,04 to 06,107,72,520000,2023-04-01,5.0
132,611, Choa Chu Kang St 62,01 to 03,107,72,490000,2023-04-01,2.0
133,616, Choa Chu Kang St 62,01 to 03,107,72,470000,2023-04-01,2.0
134,620, Choa Chu Kang St 62,04 to 06,108,72,520000,2023-04-01,5.0
135,620, Choa Chu Kang St 62,04 to 06,108,72,550000,2023-04-01,5.0
136,801C, Keat Hong Cl,10 to 12,92,93,540000,2023-04-01,11.0
137,803A, Keat Hong Cl,04 to 06,93,93,550000,2023-04-01,5.0
138,803B, Keat Hong Cl,07 to 09,93,93,530000,2023-04-01,8.0
139,803D, Keat Hong Cl,01 to 03,93,93,495000,2023-04-01,2.0
140,804B, Keat Hong Cl,07 to 09,93,93,548000,2023-04-01,8.0
141,804B, Keat Hong Cl,13 to 15,93,93,548888,2023-04-01,14.0
142,805A, Keat Hong Cl,10 to 12,93,93,540000,2023-04-01,11.0
143,805B, Keat Hong Cl,07 to 09,93,93,538000,2023-04-01,8.0
144,11, Teck Whye Lane,01 to 03,99,54,370000,2023-04-01,2.0
145,11, Teck Whye Lane,04 to 06,99,54,400000,2023-04-01,5.0
146,15, Teck Whye Lane,07 to 09,92,55,400000,2023-04-01,8.0
147,115, Teck Whye Lane,04 to 06,103,65,470000,2023-04-01,5.0
148,131, Choa Chu Kang Ave 1,10 to 12,104,69,472000,2023-03-01,11.0
149,132, Choa Chu Kang Ave 1,07 to 09,104,69,478000,2023-03-01,8.0
150,249, Choa Chu Kang Ave 2,07 to 09,104,69,490000,2023-03-01,8.0
151,296E, Choa Chu Kang Ave 2,10 to 12,101,75,480000,2023-03-01,11.0
152,283, Choa Chu Kang Ave 3,07 to 09,112,68,478000,2023-03-01,8.0
153,285, Choa Chu Kang Ave 3,04 to 06,104,69,486300,2023-03-01,5.0
154,286, Choa Chu Kang Ave 3,07 to 09,104,69,488000,2023-03-01,8.0
155,288, Choa Chu Kang Ave 3,01 to 03,104,66,478000,2023-03-01,2.0
156,290, Choa Chu Kang Ave 3,01 to 03,104,69,448800,2023-03-01,2.0
157,407, Choa Chu Kang Ave 3,01 to 03,106,69,435000,2023-03-01,2.0
158,409, Choa Chu Kang Ave 3,13 to 15,106,68,485000,2023-03-01,14.0
159,472, Choa Chu Kang Ave 3,13 to 15,100,75,484000,2023-03-01,14.0
160,427, Choa Chu Kang Ave 4,10 to 12,104,68,493000,2023-03-01,11.0
161,433, Choa Chu Kang Ave 4,04 to 06,104,69,485000,2023-03-01,5.0
162,435, Choa Chu Kang Ave 4,07 to 09,104,69,495000,2023-03-01,8.0
163,438, Choa Chu Kang Ave 4,10 to 12,104,69,508888,2023-03-01,11.0
164,444, Choa Chu Kang Ave 4,01 to 03,101,73,448000,2023-03-01,2.0
165,446, Choa Chu Kang Ave 4,07 to 09,100,73,460000,2023-03-01,8.0
166,447, Choa Chu Kang Ave 4,07 to 09,100,73,458000,2023-03-01,8.0
167,450, Choa Chu Kang Ave 4,10 to 12,103,76,500000,2023-03-01,11.0
168,465, Choa Chu Kang Ave 4,07 to 09,104,76,458000,2023-03-01,8.0
169,812B, Choa Chu Kang Ave 7,13 to 15,93,93,548000,2023-03-01,14.0
170,815A, Choa Chu Kang Ave 7,16 to 18,93,93,603000,2023-03-01,17.0
171,673, Choa Chu Kang Cres,01 to 03,104,75,456000,2023-03-01,2.0
172,673, Choa Chu Kang Cres,10 to 12,103,75,490000,2023-03-01,11.0
173,676, Choa Chu Kang Cres,04 to 06,104,75,450000,2023-03-01,5.0
174,679, Choa Chu Kang Cres,04 to 06,105,75,470000,2023-03-01,5.0
175,685A, Choa Chu Kang Cres,10 to 12,90,78,450000,2023-03-01,11.0
176,685C, Choa Chu Kang Cres,01 to 03,86,78,468000,2023-03-01,2.0
177,686C, Choa Chu Kang Cres,13 to 15,85,78,439000,2023-03-01,14.0
178,691B, Choa Chu Kang Cres,01 to 03,91,79,430000,2023-03-01,2.0
179,692B, Choa Chu Kang Cres,10 to 12,90,79,455000,2023-03-01,11.0
180,206, Choa Chu Kang Ctrl,01 to 03,104,65,480000,2023-03-01,2.0
181,213, Choa Chu Kang Ctrl,07 to 09,104,65,474800,2023-03-01,8.0
182,354, Choa Chu Kang Ctrl,07 to 09,104,69,528000,2023-03-01,8.0
183,687B, Choa Chu Kang Dr,04 to 06,90,78,460000,2023-03-01,5.0
184,789, Choa Chu Kang Nth 6,04 to 06,111,72,550000,2023-03-01,5.0
185,791, Choa Chu Kang Nth 6,10 to 12,111,72,500000,2023-03-01,11.0
186,504, Choa Chu Kang St 51,01 to 03,117,70,515000,2023-03-01,2.0
187,517, Choa Chu Kang St 51,07 to 09,107,71,468000,2023-03-01,8.0
188,572, Choa Chu Kang St 52,04 to 06,92,90,500000,2023-03-01,5.0
189,701, Choa Chu Kang St 53,10 to 12,109,71,508000,2023-03-01,11.0
190,707, Choa Chu Kang St 53,04 to 06,106,71,442500,2023-03-01,5.0
191,151, Jln Teck Whye,07 to 09,100,74,505500,2023-03-01,8.0
192,803A, Keat Hong Cl,07 to 09,93,93,538888,2023-03-01,8.0
193,803D, Keat Hong Cl,10 to 12,93,93,514000,2023-03-01,11.0
194,804B, Keat Hong Cl,07 to 09,93,93,540000,2023-03-01,8.0
195,805A, Keat Hong Cl,07 to 09,93,93,547000,2023-03-01,8.0
196,817B, Keat Hong Link,04 to 06,92,93,550000,2023-03-01,5.0
197,6, Teck Whye Ave,01 to 03,104,60,445000,2023-03-01,2.0
198,15, Teck Whye Lane,10 to 12,92,55,415000,2023-03-01,11.0
199,123, Teck Whye Lane,10 to 12,104,65,495000,2023-03-01,11.0
200,202, Choa Chu Kang Ave 1,07 to 09,113,66,466000,2023-02-01,8.0
201,202, Choa Chu Kang Ave 1,10 to 12,104,65,488000,2023-02-01,11.0
202,807B, Choa Chu Kang Ave 1,16 to 18,92,93,560000,2023-02-01,17.0
203,808B, Choa Chu Kang Ave 1,10 to 12,92,93,555000,2023-02-01,11.0
204,818A, Choa Chu Kang Ave 1,13 to 15,92,93,570000,2023-02-01,14.0
205,252, Choa Chu Kang Ave 2,10 to 12,108,70,468000,2023-02-01,11.0
206,410, Choa Chu Kang Ave 3,01 to 03,106,68,472000,2023-02-01,2.0
207,418, Choa Chu Kang Ave 4,04 to 06,106,69,485000,2023-02-01,5.0
208,443, Choa Chu Kang Ave 4,01 to 03,90,73,437500,2023-02-01,2.0
209,488D, Choa Chu Kang Ave 5,01 to 03,93,92,485000,2023-02-01,2.0
210,810A, Choa Chu Kang Ave 7,04 to 06,93,93,500000,2023-02-01,5.0
211,810A, Choa Chu Kang Ave 7,16 to 18,93,93,548000,2023-02-01,17.0
212,811A, Choa Chu Kang Ave 7,16 to 18,93,93,556800,2023-02-01,17.0
213,812A, Choa Chu Kang Ave 7,04 to 06,93,93,526000,2023-02-01,5.0
214,812A, Choa Chu Kang Ave 7,13 to 15,93,93,540000,2023-02-01,14.0
215,660, Choa Chu Kang Cres,07 to 09,104,75,442000,2023-02-01,8.0
216,676A, Choa Chu Kang Cres,07 to 09,103,75,530000,2023-02-01,8.0
217,683C, Choa Chu Kang Cres,04 to 06,90,78,440000,2023-02-01,5.0
218,216, Choa Chu Kang Ctrl,04 to 06,105,65,475000,2023-02-01,5.0
219,217, Choa Chu Kang Ctrl,01 to 03,105,66,525000,2023-02-01,2.0
220,228, Choa Chu Kang Ctrl,07 to 09,104,65,488000,2023-02-01,8.0
221,784, Choa Chu Kang Dr,07 to 09,111,73,525000,2023-02-01,8.0
222,340, Choa Chu Kang Loop,01 to 03,104,69,513000,2023-02-01,2.0
223,792, Choa Chu Kang Nth 6,01 to 03,111,72,500000,2023-02-01,2.0
224,501, Choa Chu Kang St 51,07 to 09,107,71,455000,2023-02-01,8.0
225,702, Choa Chu Kang St 53,01 to 03,114,71,500000,2023-02-01,2.0
226,703, Choa Chu Kang St 53,07 to 09,107,71,482888,2023-02-01,8.0
227,704, Choa Chu Kang St 53,10 to 12,107,71,450000,2023-02-01,11.0
228,640, Choa Chu Kang St 64,01 to 03,100,73,538000,2023-02-01,2.0
229,801C, Keat Hong Cl,04 to 06,92,94,520000,2023-02-01,5.0
230,801D, Keat Hong Cl,10 to 12,92,94,545000,2023-02-01,11.0
231,802C, Keat Hong Cl,07 to 09,92,94,530000,2023-02-01,8.0
232,805B, Keat Hong Cl,13 to 15,93,93,540000,2023-02-01,14.0
233,805B, Keat Hong Cl,10 to 12,93,93,543000,2023-02-01,11.0
234,10, Teck Whye Ave,04 to 06,92,54,400000,2023-02-01,5.0
235,15, Teck Whye Lane,04 to 06,92,55,405000,2023-02-01,5.0
236,121, Teck Whye Lane,10 to 12,104,65,450000,2023-02-01,11.0
237,809A, Choa Chu Kang Ave 1,10 to 12,92,93,503888,2023-01-01,11.0
238,818A, Choa Chu Kang Ave 1,13 to 15,92,93,600000,2023-01-01,14.0
239,818B, Choa Chu Kang Ave 1,13 to 15,92,93,586786,2023-01-01,14.0
240,296A, Choa Chu Kang Ave 2,10 to 12,102,75,470000,2023-01-01,11.0
241,278, Choa Chu Kang Ave 3,01 to 03,104,68,482888,2023-01-01,2.0
242,280, Choa Chu Kang Ave 3,07 to 09,104,68,460000,2023-01-01,8.0
243,288, Choa Chu Kang Ave 3,16 to 18,104,66,515000,2023-01-01,17.0
244,405, Choa Chu Kang Ave 3,10 to 12,103,69,498888,2023-01-01,11.0
245,412, Choa Chu Kang Ave 3,01 to 03,104,68,475000,2023-01-01,2.0
246,472, Choa Chu Kang Ave 3,13 to 15,101,75,480000,2023-01-01,14.0
247,422, Choa Chu Kang Ave 4,01 to 03,104,68,498000,2023-01-01,2.0
248,425, Choa Chu Kang Ave 4,07 to 09,104,68,483888,2023-01-01,8.0
249,440, Choa Chu Kang Ave 4,01 to 03,106,69,487000,2023-01-01,2.0
250,444, Choa Chu Kang Ave 4,10 to 12,101,73,468000,2023-01-01,11.0
251,449, Choa Chu Kang Ave 4,04 to 06,104,76,460000,2023-01-01,5.0
252,449, Choa Chu Kang Ave 4,07 to 09,104,76,490000,2023-01-01,8.0
253,460, Choa Chu Kang Ave 4,13 to 15,104,76,460000,2023-01-01,14.0
254,483, Choa Chu Kang Ave 5,04 to 06,102,75,425000,2023-01-01,5.0
255,483, Choa Chu Kang Ave 5,01 to 03,101,75,438000,2023-01-01,2.0
256,488A, Choa Chu Kang Ave 5,07 to 09,93,92,502000,2023-01-01,8.0
257,488B, Choa Chu Kang Ave 5,07 to 09,93,92,520000,2023-01-01,8.0
258,488B, Choa Chu Kang Ave 5,07 to 09,93,92,525000,2023-01-01,8.0
259,488B, Choa Chu Kang Ave 5,10 to 12,93,92,530000,2023-01-01,11.0
260,488C, Choa Chu Kang Ave 5,04 to 06,93,92,505000,2023-01-01,5.0
261,490C, Choa Chu Kang Ave 5,04 to 06,93,92,520000,2023-01-01,5.0
262,811B, Choa Chu Kang Ave 7,07 to 09,93,93,520000,2023-01-01,8.0
263,812A, Choa Chu Kang Ave 7,16 to 18,93,93,535000,2023-01-01,17.0
264,812B, Choa Chu Kang Ave 7,01 to 03,93,93,500000,2023-01-01,2.0
265,812B, Choa Chu Kang Ave 7,16 to 18,93,93,560000,2023-01-01,17.0
266,815A, Choa Chu Kang Ave 7,16 to 18,93,93,592888,2023-01-01,17.0
267,815C, Choa Chu Kang Ave 7,07 to 09,93,93,595000,2023-01-01,8.0
268,667, Choa Chu Kang Cres,13 to 15,102,75,470000,2023-01-01,14.0
269,685A, Choa Chu Kang Cres,10 to 12,90,78,460000,2023-01-01,11.0
270,209, Choa Chu Kang Ctrl,04 to 06,106,65,500000,2023-01-01,5.0
271,211, Choa Chu Kang Ctrl,04 to 06,105,65,465000,2023-01-01,5.0
272,224, Choa Chu Kang Ctrl,04 to 06,104,69,450000,2023-01-01,5.0
273,226, Choa Chu Kang Ctrl,07 to 09,104,69,515000,2023-01-01,8.0
274,354, Choa Chu Kang Ctrl,07 to 09,104,69,520000,2023-01-01,8.0
275,637, Choa Chu Kang Nth 6,01 to 03,113,74,525000,2023-01-01,2.0
276,551, Choa Chu Kang St 52,07 to 09,106,70,480000,2023-01-01,8.0
277,564, Choa Chu Kang St 52,04 to 06,111,71,526800,2023-01-01,5.0
278,708, Choa Chu Kang St 53,13 to 15,108,71,497000,2023-01-01,14.0
279,625, Choa Chu Kang St 62,07 to 09,101,73,520000,2023-01-01,8.0
280,151, Jln Teck Whye,10 to 12,100,74,487000,2023-01-01,11.0
281,154, Jln Teck Whye,13 to 15,101,74,525000,2023-01-01,14.0
282,803A, Keat Hong Cl,04 to 06,93,93,520000,2023-01-01,5.0
283,803A, Keat Hong Cl,07 to 09,93,93,532000,2023-01-01,8.0
284,803B, Keat Hong Cl,01 to 03,93,93,475000,2023-01-01,2.0
285,803B, Keat Hong Cl,04 to 06,93,93,515000,2023-01-01,5.0
286,805A, Keat Hong Cl,10 to 12,93,93,535000,2023-01-01,11.0
287,817B, Keat Hong Link,19 to 21,92,93,608000,2023-01-01,20.0
288,817C, Keat Hong Link,10 to 12,92,93,580000,2023-01-01,11.0
289,2, Teck Whye Ave,07 to 09,103,60,465000,2023-01-01,8.0
290,8, Teck Whye Ave,04 to 06,92,54,410000,2023-01-01,5.0
291,8, Teck Whye Ave,10 to 12,92,54,420000,2023-01-01,11.0
292,15, Teck Whye Lane,07 to 09,92,55,410000,2023-01-01,8.0
293,103, Teck Whye Lane,04 to 06,106,65,446888,2023-01-01,5.0
294,116, Teck Whye Lane,01 to 03,106,65,441000,2023-01-01,2.0
